RunID,final_reward,max_reward,time_to_max_reward_sec,total_duration_sec,mean_policy_loss,mean_value_loss,mean_entropy,final_entropy,max_cpu_usage_percent,mean_cpu_usage_percent,max_ram_used_mb,mean_ram_used_mb,mean_cpu_frequency,max_cpu_frequency,max_gpu_usage_percent,mean_gpu_usage_percent,max_vram_used_mb,mean_vram_used_mb,max_game_cpu_usage_percent,mean_game_cpu_usage_percent,max_game_memory_usage_mb,mean_game_memory_usage_mb
20251228-111742,1.1346368789672852,1.2179536819458008,316.8163757324219,422.40478515625,0.0120794039685278,0.6237226699789366,1.419055777859975,1.417870283126831,70.0,63.994377274111095,21818.333984375,21694.01807228916,3133.333251953125,3133.333251953125,0.5,0.0461847397936395,927.0,927.0,15.012657165527344,10.29636359502034,0.0,0.0
20251228-112452,70.67648315429688,100.00001525878906,85.36763000488281,552.5975952148438,0.0342039288167493,0.060173981346145,1.2985472284167645,1.23088276386261,73.25,63.881124358579335,21819.5,21633.78515625,3133.333251953125,3133.333251953125,0.5,0.0090361445783132,929.0,927.0220884759742,18.004657745361328,11.170996654464538,0.0,0.0
20251228-113414,1.803623080253601,1.8581279516220093,74.8820571899414,77.79556274414062,0.0347064681012521,0.0605774254284121,1.4156953811645507,1.4122415781021118,71.94999694824219,63.62166595458984,21660.666015625,21595.62490234375,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,13.0323486328125,9.3290757894516,0.0,0.0
20251228-113542,19.37321662902832,19.37321662902832,429.96490478515625,429.96490478515625,0.0193023541942238,0.0453772637993096,1.388885816895818,1.3133317232131958,70.05000305175781,64.33975899937641,21921.0,21793.515060240963,3133.333251953125,3133.333251953125,0.3333333432674408,0.0040160643767161,927.0,927.0,15.140260696411133,10.602739977549357,0.0,0.0
20251228-114300,100.00001525878906,100.00001525878906,77.86813354492188,183.45584106445312,0.0251966635494128,0.0060400058200288,1.3605210461267612,1.3347357511520386,70.5999984741211,63.56016252099014,21716.5,21638.31707317073,3133.333251953125,3133.333251953125,0.3333333432674408,0.0081300815431083,928.0,927.0243902439024,15.393791198730469,10.716879705103432,0.0,0.0
20251228-114614,100.00001525878906,100.00001525878906,109.03203582763672,606.6228637695312,0.0338522185144635,0.0062914312682474,1.2765007141124771,1.2352488040924072,70.6500015258789,63.871988273528686,21713.5,21611.96686746988,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,19.319307327270508,11.360228805656892,0.0,0.0
20251228-115632,1.2930139303207395,1.3681069612503052,133.2583465576172,159.74049377441406,0.0169470154990751,0.1965505431095759,1.4190006110726334,1.4188581705093384,67.30000305175781,63.89512224895199,21897.0,21733.069121570123,3133.333251953125,3133.333251953125,0.5,0.0325203254455473,927.0,927.0,16.044218063354492,10.758445716485744,0.0,0.0
20251228-115920,100.00001525878906,100.00001525878906,103.04499053955078,317.8363037109375,0.0177006862747171,0.097727449707842,1.2637755913906787,1.102864146232605,70.30000305175781,64.73152615650591,21735.5,21647.761059864457,3133.333251953125,3133.333251953125,0.3333333432674408,0.0040160643767161,928.3333129882812,927.028112204678,16.420507431030273,11.50038962191846,0.0,0.0
20251228-120445,100.00001525878906,100.00001525878906,74.54936981201172,161.81781005859375,0.0352178434638872,0.0967043999420559,1.294220499876069,1.2067735195159912,73.0999984741211,64.73780469196599,21704.5,21631.84551257622,3133.333251953125,3133.333251953125,0.5,0.024390243902439,929.0,927.0731707317074,17.998315811157227,11.641234456039056,0.0,0.0
20251228-120738,50.00870513916016,55.29091644287109,85.36427307128906,87.8192367553711,0.0374462030827998,0.035988700762391,1.3712888658046722,1.2941782474517822,70.55000305175781,63.32500057220459,21640.5,21618.30009765625,3133.333251953125,3133.333251953125,0.5,0.025,927.0,927.0,14.005334854125977,10.882969284057618,0.0,0.0
20251228-120920,100.00001525878906,100.00001525878906,332.1423034667969,643.8976440429688,0.0193929187953471,0.010884590665834,1.3377502323633217,1.2587220668792725,70.6500015258789,64.46124506571206,21869.5,21793.99599962349,3133.333251953125,3133.333251953125,0.3333333432674408,0.0040160643767161,927.0,927.0,17.299951553344727,11.87147128438375,0.0,0.0
20251228-122012,100.00001525878906,100.00001525878906,44.26605224609375,672.2408447265625,0.0348035119900322,0.0116773025254763,1.2660785224064286,1.1982543468475342,75.1500015258789,63.891164779663086,21807.5,21668.17872270332,3133.333251953125,3133.333251953125,0.5,0.0060240963855421,929.0,927.0240963855422,16.569164276123047,10.339955941740287,0.0,0.0
20251228-123134,100.00001525878906,100.00001525878906,341.89434814453125,402.5435791015625,0.0249728707907099,0.3912122050921122,1.3632263792566506,1.2357163429260254,72.53333282470703,64.77751007999282,21821.333984375,21723.361492846387,3133.333251953125,3133.333251953125,0.5,0.0100401607622583,929.0,927.0401611328124,17.378887176513672,11.439165506018211,0.0,0.0
20251228-123824,1.1682419776916504,1.204606533050537,15.468629837036133,74.01638793945312,0.011882038321346,0.9557592570781708,1.4177176177501678,1.4172402620315552,68.55000305175781,63.89083385467529,21732.0,21672.92509765625,3133.333251953125,3133.333251953125,0.5,0.058333334326744,927.0,927.0,13.74843406677246,10.596206545829771,0.0,0.0
20251228-123954,4.680095195770264,5.136270046234131,302.3837890625,320.33709716796875,0.0249954165580371,0.3864858597517013,1.3745578757251602,1.332569241523743,69.4000015258789,63.94357433089291,21823.333984375,21707.78510918675,3133.333251953125,3133.333251953125,0.0,0.0,931.0,927.4979924581136,15.917047500610352,10.76572810023664,0.0,0.0
20251228-124522,100.00001525878906,100.00001525878906,460.1436767578125,672.8680419921875,0.0127887975346917,0.0112568706311624,1.3594896182956466,1.3255231380462646,71.25,64.88704816979099,21949.0,21792.55626411897,3133.333251953125,3133.333251953125,0.5,0.003012048192771,932.0,929.474899475833,18.61195945739746,11.905597910823593,0.0,0.0
20251228-125643,1.1451311111450195,1.2094230651855469,41.17915344238281,44.24713516235352,0.0179748050868511,0.137035995721817,1.419878527522087,1.4253383874893188,65.43333435058594,64.05833435058594,21715.333984375,21632.62548828125,3133.333251953125,3133.333251953125,0.0,0.0,931.0,931.0,14.90313720703125,10.951218485832214,0.0,0.0
20251228-125734,1.2237911224365234,1.2237911224365234,46.8852767944336,46.8852767944336,0.0260191261768341,0.0750128254294395,1.415855497121811,1.3979398012161257,68.06666564941406,63.63749980926514,21759.666015625,21683.3125,3133.333251953125,3133.333251953125,0.0,0.0,931.0,931.0,13.345540046691896,10.1500084400177,0.0,0.0
20251228-125828,1.2979999780654907,1.3231854438781738,149.2451934814453,170.56094360351562,0.0123970132942,0.0963067524135112,1.4161287575233272,1.4154263734817505,69.69999694824219,63.74146345185071,21930.333984375,21772.45927019817,3133.333251953125,3133.333251953125,0.3333333432674408,0.0081300815431083,931.0,930.5284557807736,14.115419387817385,10.474413487969375,0.0,0.0
20251228-130127,8.037009239196777,10.020185470581056,551.2847900390625,580.8892211914062,0.03394545609109,0.0867375954536788,1.3779910127800632,1.3524516820907593,70.94999694824219,63.61305216134313,21693.333984375,21605.182758377257,3133.333251953125,3133.333251953125,0.5,0.003012048192771,930.5,929.4809235722186,15.677165031433104,10.068876688738904,0.0,0.0
20251228-131117,100.00001525878906,100.00001525878906,276.2802734375,324.05096435546875,0.0139960043597966,0.0128674951744566,1.3741776081452888,1.3133634328842163,71.1500015258789,64.33614468861775,22012.5,21849.60036238705,3133.333251953125,3133.333251953125,0.0,0.0,929.0,929.0,17.188371658325195,11.459616804697427,0.0,0.0
20251228-131648,92.33078002929688,100.00001525878906,212.46783447265625,583.1445922851562,0.0184268862164268,0.1319574096705764,1.3277672457407756,1.317132830619812,72.9000015258789,64.5025101857013,21919.0,21821.95383094879,3133.333251953125,3133.333251953125,0.5,0.003012048192771,929.5,927.3463855421688,18.10558319091797,11.9712210563292,0.0,0.0
20251228-132639,89.24287414550781,100.00001525878906,183.74253845214844,433.3668823242188,0.0347605709858396,0.8818146828958329,1.41042985542711,1.3928451538085938,71.9000015258789,64.41967823993728,21863.5,21681.65462631777,3133.333251953125,3133.333251953125,0.0,0.0,927.0,926.9518072289156,16.346420288085938,11.052391138421484,0.0,0.0
20251228-133404,100.00000762939452,100.00000762939452,135.66424560546875,212.487548828125,0.0261083583657939,0.1124285228239992,1.3218836115627757,1.1797022819519043,70.69999694824219,64.07073174453363,21753.0,21683.26414824695,3133.333251953125,3133.333251953125,0.5,0.0284552850374361,929.0,925.7317073170732,17.582448959350586,11.447846656892358,0.0,0.0
20251228-133754,100.00001525878906,100.00001525878906,143.87147521972656,540.4802856445312,0.0344180417617401,0.0219467522040221,1.20528311470905,1.1121513843536377,71.5,63.960140572973046,21712.5,21630.74897637425,3133.333251953125,3133.333251953125,0.5,0.0120481927710843,926.0,926.0,15.894875526428224,10.903298722692282,0.0,0.0
20251228-134703,100.00001525878906,100.00001525878906,161.769287109375,332.4320373535156,0.0351030657378335,0.1026498233744253,1.2549590777201824,1.0728884935379028,69.8499984741211,64.29176707440112,21780.0,21687.993975903613,3133.333251953125,3133.333251953125,0.3333333432674408,0.0040160643767161,926.0,926.0,18.725101470947266,11.203322140567272,0.0,0.0
20251228-135243,1.423157811164856,1.5698447227478027,61.85747909545898,76.706298828125,0.0183507921174168,0.325969748198986,1.4105271697044373,1.4031848907470703,67.83333587646484,63.31250019073487,21814.666015625,21725.26669921875,3133.333251953125,3133.333251953125,0.0,0.0,926.0,926.0,11.962093353271484,9.906351494789124,0.0,0.0
20251228-135416,1.2886227369308472,1.307013988494873,76.68710327148438,82.52645111083984,0.0242133982479571,0.1178105786442756,1.4193707942962646,1.418648362159729,67.44999694824219,64.59000015258789,21794.0,21713.85830078125,3133.333251953125,3133.333251953125,0.3333333432674408,0.016666667163372,930.0,927.933334350586,15.170093536376951,10.134828877449037,0.0,0.0
20251228-135552,1.316096544265747,1.316096544265747,103.43711853027344,103.43711853027344,0.0177929513156414,0.5038148164749146,1.4177501022815704,1.4151948690414429,65.5999984741211,63.19166660308838,22080.5,21841.25,3133.333251953125,3133.333251953125,0.0,0.0,930.0,930.0,14.239994049072266,9.69758412837982,0.0,0.0
20251228-135745,1.2038387060165403,1.2565815448760986,72.10774993896484,88.89984893798828,0.0120005523785948,0.6067649722099304,1.41880961060524,1.4185326099395752,68.06666564941406,63.99666652679444,21999.0,21780.74990234375,3133.333251953125,3133.333251953125,0.3333333432674408,0.016666667163372,930.0,930.0,13.73646068572998,10.898895716667177,0.0,0.0
20251228-135923,1.295009970664978,1.352556228637695,75.28722381591797,85.51416778564453,0.0173435220494865,0.1851615533232688,1.4206560611724854,1.4223748445510864,66.5,62.9691665649414,21892.333984375,21753.2583984375,3133.333251953125,3133.333251953125,0.0,0.0,930.0,930.0,14.78627109527588,9.832004380226136,0.0,0.0
20251228-140107,1.5977476835250854,1.629772663116455,91.22102355957033,94.52953338623048,0.0242763079702853,0.2403239607810973,1.420282393693924,1.4202555418014526,68.53333282470703,63.57083282470703,21770.0,21691.14990234375,3133.333251953125,3133.333251953125,0.0,0.0,930.0,930.0,13.915324211120604,9.49367573261261,0.0,0.0
20251228-140257,1.3592212200164795,1.3592212200164795,98.44348907470705,98.44348907470705,0.0351712979376315,0.1258018087595701,1.4197546899318696,1.420610427856445,67.5,62.62416591644287,21656.666015625,21616.2916015625,3133.333251953125,3133.333251953125,0.0,0.0,931.0,930.066665649414,10.93984603881836,8.316236639022828,0.0,0.0
20251228-140446,1.2367703914642334,1.314859390258789,64.2498550415039,80.48307800292969,0.0111469933763145,0.3922142833471298,1.4184493184089662,1.418048620223999,68.05000305175781,63.44249954223633,21882.0,21743.88330078125,3133.333251953125,3133.333251953125,0.0,0.0,930.0,930.0,14.449606895446776,9.994129276275634,0.0,0.0
20251228-140622,66.9666748046875,100.00001525878906,71.18917083740234,958.2355346679688,0.0339306748012102,0.1180134034187515,1.2400788880256286,1.2108399868011477,74.5999984741211,63.35401620060564,21763.0,21671.29015672063,3133.333251953125,3133.333251953125,0.5,0.0080321285739002,931.0,930.0110440541464,15.184979438781738,9.559954648994538,0.0,0.0
20251228-142231,47.05000686645508,92.3461685180664,380.1355895996094,696.24658203125,0.0344684606148714,1.2687159304518298,1.1389516046248287,0.9300973415374756,79.19999694824219,63.37836334504277,21856.0,21670.82326571913,3133.333251953125,3133.333251953125,0.5,0.0120481927710843,930.0,929.843373493976,16.682863235473633,10.238342038120132,0.0,0.0
20251228-143417,12.355436325073242,15.194446563720703,102.23917388916016,106.9937973022461,0.0346142102032899,0.0321177070960401,1.4166482746601106,1.4133113622665403,66.26667022705078,61.81250019073487,21728.333984375,21668.73330078125,3133.333251953125,3133.333251953125,0.0,0.0,929.0,929.0,11.243239402770996,8.83900282382965,0.0,0.0
20251228-143615,75.06876373291016,100.00001525878906,368.4606628417969,674.288818359375,0.0169434108926603,0.1848062152663866,1.412491221743894,1.414084792137146,72.3499984741211,64.35742961929505,21869.5,21742.54214514308,3133.333251953125,3133.333251953125,0.5,0.003012048192771,930.0,929.0090361445784,17.840425491333008,10.87332140394004,0.0,0.0
20251228-144738,1.2699604034423828,1.2699604034423828,42.83723068237305,42.83723068237305,0.0243866890668868,0.1855926476418971,1.421043574810028,1.4223672151565552,65.36666870117188,63.43541717529297,21690.0,21675.875,3133.333251953125,3133.333251953125,0.0,0.0,929.0,929.0,11.446105003356934,9.845002293586733,0.0,0.0
20251228-144828,38.11352157592773,41.60800552368164,242.2103576660156,247.6242828369141,0.0177547623488035,0.3122107047926296,1.372701479167473,1.3355262279510498,67.3499984741211,63.19634144480636,21807.0,21736.422780106703,3133.333251953125,3133.333251953125,0.5,0.0203252034943278,929.0,928.3414634146342,15.471303939819336,9.916057063312063,0.0,0.0
20251228-145255,96.1384735107422,100.00001525878906,170.74734497070312,265.8264465332031,0.0260214978321031,0.094640663401647,1.3875443353885557,1.380701184272766,70.8499984741211,63.34186991249643,21811.0,21712.5,3133.333251953125,3133.333251953125,0.5,0.0121951219512195,927.0,927.0,14.623077392578123,10.258754753484958,0.0,0.0
20251228-145742,8.330709457397461,8.330709457397461,177.31260681152344,177.31260681152344,0.0345353634982573,0.2274598306635531,1.3870963672312295,1.341970443725586,67.53333282470703,63.24837428767507,21703.0,21633.630049542684,3133.333251953125,3133.333251953125,0.5,0.0203252034943278,927.0,927.0,12.513118743896484,8.769956530594245,0.0,0.0
20251228-150048,5.117895126342773,5.630899429321289,720.5546875,723.4096069335938,0.0139503839115301,0.0441253725439309,1.3944264707795109,1.365899920463562,69.30000305175781,63.6635541341391,22624.0,22152.361386954068,3133.333251953125,3133.333251953125,0.5,0.0100401607622583,927.0,927.0,16.36471176147461,10.550973268876591,0.0,0.0
20251228-151300,47.50000762939453,49.412506103515625,99.49017333984376,104.32559967041016,0.0337957438081502,0.0357375005958601,1.416249781847,1.41296124458313,67.69999694824219,63.645833015441895,21709.0,21674.4083984375,3133.333251953125,3133.333251953125,0.5,0.025,927.0,927.0,12.725645065307615,9.277796530723572,0.0,0.0
20251228-151456,1.7850960493087769,1.911027431488037,179.04046630859375,195.44464111328125,0.0250156496961911,0.0435358074804146,1.417168652139059,1.412139892578125,67.5,63.13780491526534,21931.0,21813.78858612805,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,13.133017539978027,9.561650415746175,0.0,0.0
20251228-151832,79.2400131225586,100.00001525878906,408.8133239746094,722.9024047851562,0.0179449183245499,0.1800964671807984,1.343523948307497,1.3318768739700315,80.5,64.5553213142487,22058.0,21826.109457360693,3133.333251953125,3133.333251953125,0.0,0.0,928.0,927.0060240963855,19.074262619018555,11.09640831832426,0.0,0.0
20251228-153043,1.262204647064209,1.262204647064209,38.54508590698242,38.54508590698242,0.026016067713499,0.0580881275236606,1.419013813138008,1.4194544553756714,67.0,64.16249942779541,21931.0,21821.85400390625,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,14.191697120666504,9.844151139259338,0.0,0.0
20251228-153129,1.1817489862442017,1.2715414762496948,171.6851348876953,192.3882293701172,0.0125086503103375,0.1087439581751823,1.4183310357535757,1.4171202182769775,68.96666717529297,63.92601636560952,22398.666015625,21970.31707317073,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,13.228334426879885,9.859960160604338,0.0,0.0
20251228-153450,1.17367422580719,1.2289320230484009,24.72710418701172,28.25751304626465,,,1.418938234448433,1.4189382791519165,67.5999984741211,63.1104154586792,21918.5,21707.83349609375,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,13.941384315490724,9.480697453022003,0.0,0.0
20251228-153526,100.00001525878906,100.00001525878906,183.21006774902344,619.4601440429688,0.0349344059747332,0.1958331542555242,1.393718585192439,1.3700159788131714,71.0,63.74036136305476,21847.5,21731.78413262425,3133.333251953125,3133.333251953125,0.5,0.003012048192771,929.0,927.0421686746988,20.07090759277344,11.45067983363048,0.0,0.0
20251228-154553,2.422058820724488,2.443235397338867,79.59237670898438,83.38420104980469,0.035227733850479,0.1457600906491279,1.3978660464286805,1.375813126564026,66.36666870117188,62.75250034332275,21800.333984375,21728.0833984375,3133.333251953125,3133.333251953125,0.0,0.0,928.3333129882812,927.066665649414,12.684489250183104,9.43911590576172,0.0,0.0
20251228-154728,100.00001525878906,100.00001525878906,93.42780303955078,722.3184204101562,0.0348764485679566,0.0472069451231315,1.3057619541524403,1.2429797649383545,72.25,63.73042173270719,21813.0,21714.278120293675,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,16.43762969970703,11.08971833033734,0.0,0.0
20251228-155942,1.2672582864761353,1.3104417324066162,137.34869384765625,151.68719482421875,0.0119513208046555,0.0154069745913147,1.4188557386398315,1.4186781644821167,67.6500015258789,63.740833854675294,22153.333984375,21888.2666015625,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,12.677613258361816,9.82338571548462,0.0,0.0
20251228-160224,1.276435613632202,1.2999999523162842,76.54618072509766,90.13003540039062,0.0112029081210494,0.0926036611199379,1.4177168130874631,1.415088772773743,66.26667022705078,63.00250072479248,22035.0,21797.64169921875,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,15.360115051269531,9.365803599357603,0.0,0.0
20251228-160403,100.00001525878906,100.00001525878906,93.79904174804688,245.3560791015625,0.0341108967890826,0.0083714400229282,1.3742358132106502,1.368266463279724,71.0,63.73780478500738,21743.0,21665.79268292683,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,13.5169677734375,9.709900704825795,0.0,0.0
20251228-160821,1.2436399459838867,1.2756434679031372,58.9609489440918,78.3943099975586,0.0268995808437466,0.2786075919866562,1.4170026361942292,1.415644288063049,68.4000015258789,63.64833316802979,21811.0,21734.4833984375,3133.333251953125,3133.333251953125,0.0,0.0,927.6666870117188,927.033334350586,14.08616065979004,10.414915490150452,0.0,0.0
20251228-160955,1.4674516916275024,1.4674516916275024,36.2532958984375,36.2532958984375,0.0251520532183348,0.2000267766416072,1.419436141848564,1.417150378227234,68.0999984741211,64.94583415985107,21752.333984375,21682.916748046875,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,13.97676944732666,10.46015202999115,0.0,0.0
20251228-161039,1.972307562828064,1.994329810142517,685.58349609375,688.7146606445312,0.024828643654473,0.1345570147968828,1.4024845469428833,1.378314733505249,70.5,63.68042173730322,21899.666015625,21721.12048192771,3133.333251953125,3133.333251953125,0.3333333432674408,0.002008032188358,928.0,926.5823294398296,14.64983367919922,9.788907286632492,0.0,0.0
20251228-162216,1.1438432931900024,1.187999963760376,81.15786743164062,171.8272705078125,0.0123354094102978,0.089894063770771,1.4188429611485178,1.418652892112732,70.0999984741211,63.81707298464892,22396.0,21991.73594702744,3133.333251953125,3133.333251953125,0.3333333432674408,0.0081300815431083,928.3333129882812,927.0325198289823,14.204169273376465,10.253516813603843,0.0,0.0
20251228-162517,66.25625610351562,100.00000762939452,476.9451293945313,696.916259765625,0.0253350616743166,0.2435633586719632,1.3620679565222866,1.3049232959747314,75.05000305175781,64.4894578543054,22027.0,21832.12650602409,3133.333251953125,3133.333251953125,0.3333333432674408,0.002008032188358,927.6666870117188,927.0040161868176,16.326501846313477,11.094034976269825,0.0,0.0
20251228-163702,100.00001525878906,100.00001525878906,142.15447998046875,240.1819610595703,0.0349838644590066,0.1194869388583237,1.3322272242569342,1.252887725830078,68.80000305175781,62.42154461000024,21767.5,21665.49599847561,3133.333251953125,3133.333251953125,0.5,0.0121951219512195,927.0,927.0,15.674276351928713,9.794615954887576,0.0,0.0
20251228-164116,1.2561885118484497,1.3685184717178345,167.7751007080078,171.04934692382812,0.0350142457367231,0.1522835899765292,1.417432238415974,1.4146647453308103,70.76667022705078,63.3764224168731,21676.0,21642.63419397865,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,13.467093467712402,9.356472887643951,0.0,0.0
20251228-164418,2.033333301544189,2.207182168960572,76.51573944091797,82.93230438232422,0.0360416747629642,0.1868403255939483,1.411391657590866,1.405631422996521,69.83333587646484,63.14666709899903,21787.666015625,21725.4998046875,3133.333251953125,3133.333251953125,0.3333333432674408,0.016666667163372,927.0,927.0,10.774066925048828,8.848538827896117,0.0,0.0
20251228-164553,100.00001525878906,100.00001525878906,382.3825073242188,849.4268798828125,0.0177882636586824,0.1273710723520101,1.33949318061392,1.313239336013794,69.8499984741211,64.131425650723,21961.5,21849.24094032379,3133.333251953125,3133.333251953125,0.5,0.0150602409638554,927.0,927.0,17.27859115600586,11.171837884259512,0.0,0.0
20251228-170011,42.94074630737305,100.00001525878906,419.3366394042969,630.7506103515625,0.0126342494816829,0.3726971621314685,1.368734078953065,1.3246992826461792,73.4000015258789,64.9924700403788,21963.333984375,21823.471915003764,3133.333251953125,3133.333251953125,0.0,0.0,928.0,927.0060240963855,20.016990661621097,11.373329515916756,0.0,0.0
20251228-171050,1.1186691522598269,1.2431640625,14.308649063110352,28.091407775878903,,,1.4189382642507553,1.4189382791519165,67.9000015258789,64.21458435058594,21894.333984375,21746.229248046875,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,10.454543113708496,8.850346744060516,0.0,0.0
20251228-171126,3.5538761615753174,3.5538761615753174,343.0448303222656,343.0448303222656,0.0251373847325642,0.0656841229647397,1.404589326984911,1.3737128973007202,70.1500015258789,64.14106437958867,21886.0,21776.71081984187,3133.333251953125,3133.333251953125,0.5,0.0100401607622583,927.0,927.0,14.61732578277588,10.168496206582311,0.0,0.0
20251228-171716,100.00000762939452,100.00000762939452,218.5518493652344,910.0711059570312,0.013377673147867,0.0116752013285197,1.2632191849042134,1.0975816249847412,72.19999694824219,64.18293146340244,22090.0,21861.03918015813,3133.333251953125,3133.333251953125,0.3333333432674408,0.002008032188358,927.0,927.0,18.46468162536621,11.063674941120375,0.0,0.0
20251228-173235,1.125602960586548,1.125602960586548,33.22764587402344,33.22764587402344,0.0353849101811647,0.2510930001735686,1.416481465101242,1.414945363998413,66.66666412353516,63.02916574478149,21677.0,21665.62475585937,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,11.170161247253418,9.119401335716248,0.0,0.0
20251228-173315,1.3301619291305542,1.345213770866394,92.59660339355467,99.36805725097656,0.0180389210581779,0.0880733206868171,1.4185758709907532,1.4176757335662842,67.13333129882812,63.36999950408936,21962.0,21818.52509765625,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,15.31739616394043,10.444645881652832,0.0,0.0
20251228-173520,2.7487096786499023,2.989078521728516,179.3140869140625,182.4074249267578,0.0174618363380431,0.114883854985237,1.4170814519975243,1.4154810905456543,68.80000305175781,63.37073153984256,21819.666015625,21751.747999237807,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,14.545472145080566,9.964598969715398,0.0,0.0
20251228-173835,1.2854870557785034,1.2854870557785034,50.255615234375,50.255615234375,0.0353742064908146,0.0610560923814773,1.4209937453269958,1.4243158102035522,67.16666412353516,63.7895827293396,21702.0,21663.291748046875,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,11.627257347106934,9.178561210632324,0.0,0.0
20251228-173933,1.1916030645370483,1.2326213121414185,22.90851593017578,45.17515563964844,0.0249100299552082,0.2810755521059036,1.4172385931015017,1.4149569272994995,65.33333587646484,62.30833387374878,21794.0,21683.333251953125,3133.333251953125,3133.333251953125,0.5,0.0625,927.0,927.0,10.432683944702148,8.540699064731598,0.0,0.0
20251228-174025,1.227131724357605,1.261417269706726,40.0145149230957,78.59213256835938,0.0238945130258797,0.2920174300670624,1.4179197907447816,1.4168875217437744,66.5,63.06416702270508,21929.666015625,21823.625,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,12.51805591583252,9.708700251579284,0.0,0.0
20251228-174159,2.103999853134156,2.103999853134156,351.5805053710937,351.5805053710937,0.0183826155650118,0.0855722262834508,1.4066890736660325,1.3999086618423462,69.05000305175781,63.85823302671134,21969.666015625,21828.477927334337,3133.333251953125,3133.333251953125,0.5,0.0060240963855421,927.0,927.0,15.662301063537598,10.433764176196362,0.0,0.0
20251228-174759,2.083733320236206,2.083733320236206,401.01275634765625,401.01275634765625,0.0171689353107164,0.1187917105853557,1.420039541750069,1.4216550588607788,70.5,63.88473892211914,21926.0,21815.71084337349,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,14.174111366271973,9.900267784854016,0.0,0.0
20251228-175448,100.00000762939452,100.00000762939452,79.4857177734375,990.4869384765624,0.0342067785599489,0.063221449231652,1.088277610669653,0.8461804986000061,73.94999694824219,63.18825331078955,21786.0,21679.90462631777,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,15.461950302124023,10.316533103046648,0.0,0.0
20251228-181126,1.1231480836868286,1.1231480836868286,37.480899810791016,37.480899810791016,0.0128162000328302,0.2318879067897796,1.4182220995426178,1.4140523672103882,69.80000305175781,65.22083377838135,21828.666015625,21762.625,3133.333251953125,3133.333251953125,0.0,0.0,929.0,927.4583358764648,12.943416595458984,10.034931004047394,0.0,0.0
20251228-181211,6.538854598999023,6.64155912399292,227.3313446044922,249.1427001953125,0.0342436150261541,0.0867344851537448,1.4162642548723918,1.4005651473999023,68.25,64.07235754989996,21753.5,21680.80897484756,3133.333251953125,3133.333251953125,1.5,0.0609756104829834,927.0,927.0,12.12170696258545,8.86786129416489,0.0,0.0
20251228-181631,100.00000762939452,100.00000762939452,604.3875122070312,707.6229248046875,0.0138072612850615,0.0152291233146873,1.3893887910498195,1.3666973114013672,70.55000305175781,63.64789151570883,22190.0,22022.320324265813,3133.333251953125,3133.333251953125,0.5,0.003012048192771,927.0,927.0,18.649948120117188,10.759954688060716,0.0,0.0
20251228-182827,92.42308807373048,100.00001525878906,269.3121337890625,861.59716796875,0.017228805576451,0.0247654274256395,1.3136420802897717,1.2594120502471924,77.69999694824219,64.33785158180329,21897.0,21759.23493975904,3133.333251953125,3133.333251953125,0.0,0.0,928.0,927.0060240963855,16.830120086669922,11.1356050709644,0.0,0.0
20251228-184257,1.4821120500564575,1.4821120500564575,92.03417205810548,92.03417205810548,0.0261203199625014,0.0361564181745052,1.4140197396278382,1.3962745666503906,69.26667022705078,63.05249996185303,21743.666015625,21695.333203125,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,13.80676555633545,9.717996048927308,0.0,0.0
20251228-184445,1.306613206863403,1.3378047943115234,161.4678192138672,164.63221740722656,0.0178970943670719,0.2324258585770924,1.416207607199506,1.4146225452423096,68.63333129882812,64.31260150816382,21812.5,21725.65448742378,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,14.958159446716309,9.771311562235764,0.0,0.0
20251228-184741,100.00000762939452,100.00000762939452,212.6188201904297,930.725341796875,0.0134054706043873,0.0118119842918531,1.2602507572576225,1.0902111530303955,100.0,68.4469877036221,24955.0,22196.074312876503,3133.333251953125,3133.333251953125,0.0,0.0,927.0,927.0,17.197904586791992,11.013255159538913,0.0,0.0
